300946,14:47:59.00,247600
688153,14:47:59.00,306100
301508,14:47:59.00,331500
603172,14:47:59.00,147800
2046,14:47:59.00,104500
2659,14:47:59.00,47400
430139,14:47:59.00,82600
300340,14:47:59.00,84000
603882,14:47:59.00,335800
300324,14:47:59.00,26600
601616,14:47:59.00,29900
2006,14:47:59.00,124800
300364,14:47:59.00,206200
300017,14:47:59.00,79900
688233,14:47:59.00,170000
601633,14:47:59.00,275500
600373,14:47:59.00,146500
300148,14:47:59.00,31600
600371,14:47:59.00,74500
541,14:47:59.00,51000
300755,14:47:59.00,172200
600026,14:47:59.00,146900
301348,14:47:59.00,237300
300296,14:47:59.00,45200
779,14:47:59.00,80200
600649,14:47:59.00,44900
600988,14:47:59.00,190300
300283,14:47:59.00,51100
2812,14:47:59.00,311000
300930,14:47:59.00,211000
2240,14:47:59.00,139000
31,14:47:59.00,30500
300820,14:47:59.00,406300
600774,14:47:59.00,74600
2860,14:47:59.00,80100
600887,14:47:59.00,276000
2969,14:47:59.00,29900
3033,14:47:59.00,242500
603701,14:47:59.00,119300
2361,14:47:59.00,32800
2461,14:47:59.00,89800
300997,14:47:59.00,114800
301291,14:47:59.00,343800
300013,14:47:59.00,24100
688198,14:47:59.00,1037300
300041,14:47:59.00,79800
2811,14:47:59.00,74700
2026,14:47:59.00,84100
2025,14:47:59.00,508400
600562,14:47:59.00,142200
30,14:47:59.00,48800
2057,14:47:59.00,67300
627,14:47:59.00,33700
300798,14:47:59.00,56600
601187,14:47:59.00,50200
688038,14:47:59.00,99900
300019,14:47:59.00,124200
300271,14:47:59.00,55800
600961,14:47:59.00,80800
2370,14:47:59.00,30200
301202,14:47:59.00,313700
576,14:47:59.00,62600
813,14:47:59.00,27800
300563,14:47:59.00,327700
2134,14:47:59.00,86200
688677,14:47:59.00,312500
600201,14:47:59.00,67800
300174,14:47:59.00,140000
601898,14:47:59.00,140000
601988,14:47:59.00,48700
600986,14:47:59.00,46500
833523,14:47:59.00,130300
300057,14:47:59.00,46000
300638,14:47:59.00,126200
688150,14:47:59.00,181700
908,14:47:59.00,35900
600685,14:47:59.00,251800
603061,14:47:59.00,611700
301092,14:47:59.00,220100
851,14:47:59.00,27100
715,14:47:59.00,55000
977,14:47:59.00,377300
301329,14:47:59.00,172100
300854,14:47:59.00,112500
869,14:47:59.00,235000
603043,14:47:59.00,159300
2044,14:47:59.00,39400
300553,14:47:59.00,213500
300483,14:47:59.00,76800
2278,14:47:59.00,46600
600730,14:47:59.00,48700
300613,14:47:59.00,364900
2616,14:47:59.00,41600
2648,14:47:59.00,175100
300731,14:47:59.00,149200
603023,14:47:59.00,20500
603228,14:47:59.00,264200
989,14:47:59.00,69800
603637,14:47:59.00,64500
786,14:47:59.00,312500
2444,14:47:59.00,285000
603915,14:47:59.00,97300
2458,14:47:59.00,87800
603927,14:47:59.00,186000
300445,14:47:59.00,152700
301318,14:47:59.00,273800
1368,14:47:59.00,188600
603606,14:47:59.00,502600
300866,14:47:59.00,731400
2172,14:47:59.00,27500
600503,14:47:59.00,21000
300893,14:47:59.00,287000
300435,14:47:59.00,106900
603198,14:47:59.00,662900
688262,14:47:59.00,168300
300655,14:47:59.00,73300
301565,14:47:59.00,189800
831195,14:47:59.00,77900
608,14:47:59.00,22800
850,14:47:59.00,39700
301070,14:47:59.00,435200
831855,14:47:59.00,80500
300584,14:47:59.00,202000
600851,14:47:59.00,55700
871245,14:47:59.00,106100
603896,14:47:59.00,224200
688053,14:47:59.00,197400
300475,14:47:59.00,278100
688720,14:47:59.00,336300
603130,14:47:59.00,183700
430510,14:47:59.00,117000
2641,14:47:59.00,42300
300981,14:47:59.00,114500
300490,14:47:59.00,73300
300026,14:47:59.00,36000
603255,14:47:59.00,282900
603528,14:47:59.00,67000
603052,14:47:59.00,285200
600234,14:47:59.00,31000
300561,14:47:59.00,166900
2564,14:47:59.00,30800
600527,14:47:59.00,15500
301509,14:47:59.00,294800
603163,14:47:59.00,233200
688293,14:47:59.00,297000
688789,14:47:59.00,671500
603489,14:47:59.00,191600
2670,14:47:59.00,113100
300581,14:47:59.00,80000
301001,14:47:59.00,204100
600903,14:47:59.00,67800
601388,14:47:59.00,23800
301040,14:47:59.00,115000
603020,14:47:59.00,69800
2984,14:47:59.00,256300
832175,14:47:59.00,65800
300672,14:47:59.00,522000
600196,14:47:59.00,251500
600469,14:47:59.00,60400
688395,14:47:59.00,145000
301030,14:47:59.00,252700
2859,14:47:59.00,188600
2103,14:47:59.00,56100
688629,14:47:59.00,229100
600757,14:47:59.00,88400
688678,14:47:59.00,98300
688519,14:47:59.00,198900
2246,14:47:59.00,94500
603668,14:47:59.00,127900
603078,14:47:59.00,129900
2568,14:47:59.00,211000
603518,14:47:59.00,73500
965,14:47:59.00,33400
1296,14:47:59.00,156300
605266,14:47:59.00,220600
300134,14:47:59.00,102200
2053,14:47:59.00,114800
2382,14:47:59.00,48900
300168,14:47:59.00,60700
600387,14:47:59.00,28100
2975,14:47:59.00,267700
600770,14:47:59.00,28900
536,14:47:59.00,30200
300332,14:47:59.00,52200
2806,14:47:59.00,96100
688553,14:47:59.00,114900
688120,14:47:59.00,1348900
600100,14:47:59.00,57700
603600,14:47:59.00,108000
832982,14:47:59.00,1960000
301037,14:47:59.00,94000
688539,14:47:59.00,227600
600686,14:47:59.00,123000
688169,14:47:59.00,2316000
300171,14:47:59.00,118000
2259,14:47:59.00,25400
301043,14:47:59.00,246800
605222,14:47:59.00,159100
605388,14:47:59.00,55600
2232,14:47:59.00,194600
300988,14:47:59.00,172700
301048,14:47:59.00,87600
688103,14:47:59.00,322000
688085,14:47:59.00,173100
603360,14:47:59.00,142200
600400,14:47:59.00,23000
2498,14:47:59.00,32100
603867,14:47:59.00,217900
300291,14:47:59.00,45700
600506,14:47:59.00,120700
2497,14:47:59.00,98900
688625,14:47:59.00,346700
300139,14:47:59.00,137200
2773,14:47:59.00,194900
820,14:47:59.00,29600
301571,14:47:59.00,374200
2284,14:47:59.00,76600
2639,14:47:59.00,56000
603963,14:47:59.00,29100
600846,14:47:59.00,77000
688,14:47:59.00,110800
601658,14:47:59.00,50500
2798,14:47:59.00,37100
601318,14:47:59.00,519000
603229,14:47:59.00,75800
1324,14:47:59.00,161900
300556,14:47:59.00,178600
2995,14:47:59.00,147600
688577,14:47:59.00,338800
2164,14:47:59.00,43800
600150,14:47:59.00,383900
603199,14:47:59.00,358900
601377,14:47:59.00,62000
301045,14:47:59.00,175500
597,14:47:59.00,45700
600918,14:47:59.00,66500
688767,14:47:59.00,269800
2507,14:47:59.00,143700
2491,14:47:59.00,36100
688586,14:47:59.00,87400
300137,14:47:59.00,41300
600027,14:47:59.00,56000
300029,14:47:59.00,42300
603159,14:47:59.00,101100
600716,14:47:59.00,31600
2662,14:47:59.00,29600
301087,14:47:59.00,354300
2545,14:47:59.00,64400
688630,14:47:59.00,559800
993,14:47:59.00,85800
2437,14:47:59.00,20600
300923,14:47:59.00,198000
688032,14:47:59.00,1385200
603709,14:47:59.00,91200
300676,14:47:59.00,403400
603398,14:47:59.00,166000
2613,14:47:59.00,36200
301155,14:47:59.00,441500
601208,14:47:59.00,78700
2536,14:47:59.00,96300
2045,14:47:59.00,120800
300977,14:47:59.00,184800
2976,14:47:59.00,226300
300961,14:47:59.00,75000
600507,14:47:59.00,40500
2291,14:47:59.00,51600
603517,14:47:59.00,154800
300842,14:47:59.00,379800
688381,14:47:59.00,174000
605580,14:47:59.00,84300
615,14:47:59.00,19900
901,14:47:59.00,104200
301219,14:47:59.00,438400
2492,14:47:59.00,45800
836675,14:47:59.00,56800
301052,14:47:59.00,256500
872190,14:47:59.00,137900
2223,14:47:59.00,355500
2161,14:47:59.00,44300
600576,14:47:59.00,54400
2913,14:47:59.00,247000
300848,14:47:59.00,149900
603238,14:47:59.00,104000
1323,14:47:59.00,303000
603099,14:47:59.00,277000
69,14:47:59.00,26500
870299,14:47:59.00,65100
688187,14:47:59.00,471700
1256,14:47:59.00,146000
2481,14:47:59.00,44900
600080,14:47:59.00,62300
601717,14:47:59.00,130800
600380,14:47:59.00,109400
603151,14:47:59.00,97400
600551,14:47:59.00,85600
300640,14:47:59.00,44700
2520,14:47:59.00,45400
2554,14:47:59.00,24900
688281,14:47:59.00,774000
300033,14:47:59.00,1610900
600237,14:47:59.00,55000
600517,14:47:59.00,50100
600824,14:47:59.00,33300
300878,14:47:59.00,153200
688183,14:47:59.00,214900
404,14:47:59.00,66100
873703,14:47:59.00,181100
605066,14:47:59.00,54400
688203,14:47:59.00,89000
2922,14:47:59.00,200100
600594,14:47:59.00,35700
300703,14:47:59.00,80800
688386,14:47:59.00,274700
2936,14:47:59.00,19500
2579,14:47:59.00,72100
2131,14:47:59.00,17100
600818,14:47:59.00,144800
300623,14:47:59.00,210000
571,14:47:59.00,33700
601990,14:47:59.00,88000
603939,14:47:59.00,232000
300133,14:47:59.00,60400
2453,14:47:59.00,46700
301105,14:47:59.00,250300
300892,14:47:59.00,250300
300503,14:47:59.00,130800
834407,14:47:59.00,92600
600975,14:47:59.00,60200
603825,14:47:59.00,97400
301011,14:47:59.00,166600
603833,14:47:59.00,577700
2824,14:47:59.00,142500
300772,14:47:59.00,104900
600172,14:47:59.00,23000
600004,14:47:59.00,97800
301399,14:47:59.00,194500
913,14:47:59.00,178300
1287,14:47:59.00,178700
300550,14:47:59.00,119700
300903,14:47:59.00,71700
600630,14:47:59.00,81500
301058,14:47:59.00,93800
688215,14:47:59.00,176200
601928,14:47:59.00,112600
603960,14:47:59.00,189200
603982,14:47:59.00,81600
301068,14:47:59.00,205300
2652,14:47:59.00,28800
688296,14:47:59.00,92300
603958,14:47:59.00,106200
301109,14:47:59.00,151400
301161,14:47:59.00,157400
300280,14:47:59.00,152500
2196,14:47:59.00,49300
2597,14:47:59.00,230900
603900,14:47:59.00,56400
683,14:47:59.00,61300
158,14:47:59.00,119900
688393,14:47:59.00,162300
300335,14:47:59.00,42400
2441,14:47:59.00,69400
2582,14:47:59.00,58700
2049,14:47:59.00,567000
2692,14:47:59.00,37500
300320,14:47:59.00,85800
300807,14:47:59.00,316000
300843,14:47:59.00,252800
2020,14:47:59.00,117500
600694,14:47:59.00,178300
688065,14:47:59.00,407000
688661,14:47:59.00,253200
688283,14:47:59.00,224800
300299,14:47:59.00,45400
688800,14:47:59.00,240000
873679,14:47:59.00,115000
2575,14:47:59.00,50500
600089,14:47:59.00,136900
600382,14:47:59.00,38800
688207,14:47:59.00,118700
300906,14:47:59.00,202000
1359,14:47:59.00,210100
688253,14:47:59.00,396300
300841,14:47:59.00,551100
600731,14:47:59.00,53100
710,14:47:59.00,79200
301232,14:47:59.00,246600
21,14:47:59.00,150500
688231,14:47:59.00,130200
688349,14:47:59.00,250000
2516,14:47:59.00,41500
300467,14:47:59.00,141900
603276,14:47:59.00,133100
601336,14:47:59.00,422000
2930,14:47:59.00,109800
601888,14:47:59.00,701800
600608,14:47:59.00,28200
300394,14:47:59.00,860800
300301,14:47:59.00,13000
2316,14:47:59.00,27600
1373,14:47:59.00,260300
532,14:47:59.00,129500
603538,14:47:59.00,115200
906,14:47:59.00,59700
600719,14:47:59.00,64300
300430,14:47:59.00,121700
2050,14:47:59.00,216700
9,14:47:59.00,87400
407,14:47:59.00,29600
728,14:47:59.00,80600
2654,14:47:59.00,105400
603706,14:47:59.00,148500
605598,14:47:59.00,192500
301381,14:47:59.00,248300
603288,14:47:59.00,438000
605128,14:47:59.00,295000
45,14:47:59.00,88100
2637,14:47:59.00,86700
2383,14:47:59.00,71400
605588,14:47:59.00,383500
603880,14:47:59.00,38400
300265,14:47:59.00,73800
300212,14:47:59.00,205500
300521,14:47:59.00,112700
936,14:47:59.00,61000
603786,14:47:59.00,557000
519,14:47:59.00,134400
603076,14:47:59.00,233000
601111,14:47:59.00,74000
2335,14:47:59.00,217500
39,14:47:59.00,82900
2653,14:47:59.00,336000
601328,14:47:59.00,72400
2218,14:47:59.00,33800
600605,14:47:59.00,296500
603270,14:47:59.00,180600
688082,14:47:59.00,899800
2807,14:47:59.00,39700
539,14:47:59.00,47100
603585,14:47:59.00,112300
300681,14:47:59.00,144200
2032,14:47:59.00,552300
835184,14:47:59.00,63800
831834,14:47:59.00,49200
300224,14:47:59.00,94500
601858,14:47:59.00,195900
300633,14:47:59.00,323000
999,14:47:59.00,432800
300061,14:47:59.00,102700
605338,14:47:59.00,152100
605577,14:47:59.00,140200
688403,14:47:59.00,74800
720,14:47:59.00,28600
603006,14:47:59.00,100600
600733,14:47:59.00,73400
833509,14:47:59.00,77400
603558,14:47:59.00,99700
600162,14:47:59.00,15800
300007,14:47:59.00,142000
872953,14:47:59.00,148000
3023,14:47:59.00,167300
600615,14:47:59.00,93300
909,14:47:59.00,37200
528,14:47:59.00,117300
2524,14:47:59.00,38300
600650,14:47:59.00,115700
2742,14:47:59.00,27800
600814,14:47:59.00,64600
601200,14:47:59.00,79700
2631,14:47:59.00,43600
300285,14:47:59.00,176600
301265,14:47:59.00,84000
600854,14:47:59.00,43500
2759,14:47:59.00,73300
603848,14:47:59.00,136900
603477,14:47:59.00,196400
2104,14:47:59.00,61600
2909,14:47:59.00,44100
600755,14:47:59.00,68800
2094,14:47:59.00,25100
603377,14:47:59.00,14500
300502,14:47:59.00,1123600
2290,14:47:59.00,115200
688390,14:47:59.00,507400
2047,14:47:59.00,17500
300743,14:47:59.00,128000
688006,14:47:59.00,166100
603011,14:47:59.00,61200
603296,14:47:59.00,506700
2868,14:47:59.00,138900
605,14:47:59.00,50700
600933,14:47:59.00,144400
601068,14:47:59.00,43200
2920,14:47:59.00,1089000
300797,14:47:59.00,112400
2170,14:47:59.00,61700
301186,14:47:59.00,306600
2021,14:47:59.00,18600
601333,14:47:59.00,34800
2633,14:47:59.00,81900
600973,14:47:59.00,37400
2611,14:47:59.00,58400
603005,14:47:59.00,199300
603002,14:47:59.00,47900
600725,14:47:59.00,25800
603991,14:47:59.00,491600
2251,14:47:59.00,28300
155,14:47:59.00,107000
301555,14:47:59.00,253300
301379,14:47:59.00,173200
2897,14:47:59.00,361300
688226,14:47:59.00,165900
838971,14:47:59.00,91300
503,14:47:59.00,84900
301248,14:47:59.00,135600
2171,14:47:59.00,62700
3001,14:47:59.00,240600
2267,14:47:59.00,72300
2127,14:47:59.00,30000
725,14:47:59.00,41500
1326,14:47:59.00,330700
300598,14:47:59.00,402200
300103,14:47:59.00,54200
600825,14:47:59.00,46300
603227,14:47:59.00,78200
300786,14:47:59.00,118700
300278,14:47:59.00,33400
1979,14:47:59.00,112200
601136,14:47:59.00,215900
2785,14:47:59.00,270600
830896,14:47:59.00,76500
870357,14:47:59.00,151300
300422,14:47:59.00,42300
516,14:47:59.00,49600
873223,14:47:59.00,44100
301310,14:47:59.00,222500
685,14:47:59.00,82200
2318,14:47:59.00,214300
688106,14:47:59.00,173000
968,14:47:59.00,62200
948,14:47:59.00,171900
2150,14:47:59.00,141000
300630,14:47:59.00,95700
600845,14:47:59.00,303000
300835,14:47:59.00,247700
300669,14:47:59.00,140000
688633,14:47:59.00,189800
603757,14:47:59.00,202200
300745,14:47:59.00,154200
600768,14:47:59.00,80800
688538,14:47:59.00,22400
301300,14:47:59.00,234500
601116,14:47:59.00,87400
600050,14:47:59.00,49700
603648,14:47:59.00,83900
601298,14:47:59.00,86500
830799,14:47:59.00,136800
301327,14:47:59.00,775200
601952,14:47:59.00,100300
300881,14:47:59.00,289300
2445,14:47:59.00,19300
2307,14:47:59.00,32000
300693,14:47:59.00,238400
300695,14:47:59.00,379200
603716,14:47:59.00,64600
836717,14:47:59.00,53400
832171,14:47:59.00,81000
2837,14:47:59.00,238600
2731,14:47:59.00,82300
2857,14:47:59.00,108300
601133,14:47:59.00,102200
600732,14:47:59.00,93600
301292,14:47:59.00,133100
301089,14:47:59.00,305700
2983,14:47:59.00,182600
603693,14:47:59.00,95200
603768,14:47:59.00,131500
300076,14:47:59.00,44100
301149,14:47:59.00,89800
2296,14:47:59.00,85200
2980,14:47:59.00,235600
603858,14:47:59.00,168800
603712,14:47:59.00,167700
300127,14:47:59.00,147600
601177,14:47:59.00,76300
300011,14:47:59.00,69500
2795,14:47:59.00,39300
543,14:47:59.00,77600
688609,14:47:59.00,97100
2559,14:47:59.00,77500
2519,14:47:59.00,48600
301315,14:47:59.00,426300
2402,14:47:59.00,104600
601038,14:47:59.00,170900
2901,14:47:59.00,286900
600738,14:47:59.00,40500
300709,14:47:59.00,330700
605377,14:47:59.00,132500
300670,14:47:59.00,59400
601968,14:47:59.00,50100
300941,14:47:59.00,178600
603075,14:47:59.00,182300
870436,14:47:59.00,73600
600266,14:47:59.00,55100
2088,14:47:59.00,114700
600613,14:47:59.00,58200
2821,14:47:59.00,761200
601668,14:47:59.00,58000
875,14:47:59.00,51100
688561,14:47:59.00,268000
425,14:47:59.00,74100
301439,14:47:59.00,119600
603660,14:47:59.00,55600
301260,14:47:59.00,131400
300440,14:47:59.00,57300
601669,14:47:59.00,51800
831627,14:47:59.00,122400
600575,14:47:59.00,35600
603806,14:47:59.00,160500
1965,14:47:59.00,117300
1300,14:47:59.00,111600
400,14:47:59.00,322400
3000,14:47:59.00,127400
601588,14:47:59.00,17000
2689,14:47:59.00,29500
688030,14:47:59.00,115500
603686,14:47:59.00,82400
300034,14:47:59.00,150300
688699,14:47:59.00,271500
300617,14:47:59.00,250100
2833,14:47:59.00,168000
601860,14:47:59.00,27200
2926,14:47:59.00,79900
48,14:47:59.00,149700
688105,14:47:59.00,205000
301116,14:47:59.00,110500
601199,14:47:59.00,55300
300716,14:47:59.00,98300
603596,14:47:59.00,444700
758,14:47:59.00,47100
300582,14:47:59.00,98300
553,14:47:59.00,52500
603338,14:47:59.00,544000
600640,14:47:59.00,108500
972,14:47:59.00,27200
2097,14:47:59.00,60100
600038,14:47:59.00,389400
300891,14:47:59.00,77500
688559,14:47:59.00,304900
300648,14:47:59.00,200500
603123,14:47:59.00,76600
300328,14:47:59.00,61400
300401,14:47:59.00,137000
300687,14:47:59.00,153900
300737,14:47:59.00,52300
601958,14:47:59.00,110000
600819,14:47:59.00,48100
601,14:47:59.00,38900
688067,14:47:59.00,145500
600941,14:47:59.00,1042900
688361,14:47:59.00,538000
688100,14:47:59.00,378000
601686,14:47:59.00,56400
873806,14:47:59.00,82900
2484,14:47:59.00,140800
2823,14:47:59.00,135500
688116,14:47:59.00,244800
514,14:47:59.00,41400
2187,14:47:59.00,53600
2534,14:47:59.00,104000
688121,14:47:59.00,112600
739,14:47:59.00,157800
603131,14:47:59.00,145200
300470,14:47:59.00,340700
300959,14:47:59.00,274400
300420,14:47:59.00,23900
300980,14:47:59.00,150000
2271,14:47:59.00,125400
2248,14:47:59.00,65200
2655,14:47:59.00,103500
836942,14:47:59.00,87900
159,14:47:59.00,63300
688627,14:47:59.00,471200
600509,14:47:59.00,54700
603956,14:47:59.00,48600
2085,14:47:59.00,140000
600461,14:47:59.00,93800
2116,14:47:59.00,95600
600289,14:47:59.00,14400
28,14:47:59.00,290100
301067,14:47:59.00,222000
300720,14:47:59.00,138000
300911,14:47:59.00,217900
680,14:47:59.00,78200
300068,14:47:59.00,134800
600170,14:47:59.00,22300
2230,14:47:59.00,404000
2162,14:47:59.00,32600
2105,14:47:59.00,43600
688512,14:47:59.00,73800
834014,14:47:59.00,83200
300729,14:47:59.00,155100
603311,14:47:59.00,86500
603680,14:47:59.00,76700
300712,14:47:59.00,213400
2313,14:47:59.00,70500
603185,14:47:59.00,154200
558,14:47:59.00,26000
300759,14:47:59.00,253000
603421,14:47:59.00,57700
603978,14:47:59.00,117200
600151,14:47:59.00,67100
688362,14:47:59.00,191200
300528,14:47:59.00,76600
3022,14:47:59.00,147700
300306,14:47:59.00,104500
581,14:47:59.00,179100
600866,14:47:59.00,57100
601599,14:47:59.00,33100
100,14:47:59.00,42600
2072,14:47:59.00,45000
603920,14:47:59.00,231500
301262,14:47:59.00,239300
834261,14:47:59.00,74700
601965,14:47:59.00,178000
603201,14:47:59.00,151300
2306,14:47:59.00,28200
603589,14:47:59.00,436700
300804,14:47:59.00,222800
300972,14:47:59.00,348900
809,14:47:59.00,21300
600057,14:47:59.00,59800
300705,14:47:59.00,217100
301287,14:47:59.00,253300
688311,14:47:59.00,214000
729,14:47:59.00,104800
300371,14:47:59.00,88400
2272,14:47:59.00,51500
600137,14:47:59.00,126200
600370,14:47:59.00,16000
600526,14:47:59.00,41100
600938,14:47:59.00,277700
300329,14:47:59.00,50400
2767,14:47:59.00,121700
603319,14:47:59.00,164700
600713,14:47:59.00,46800
1314,14:47:59.00,388700
2010,14:47:59.00,41400
678,14:47:59.00,52300
925,14:47:59.00,60400
1268,14:47:59.00,167500
603036,14:47:59.00,99900
