600559,14:47:59.00,21.1100
002734,14:47:59.00,7.2900
600230,14:47:59.00,10.4300
002801,14:47:59.00,19.9800
002622,14:47:59.00,1.8000
600166,14:47:59.00,2.5400
002771,14:47:59.00,19.4500
603115,14:47:59.00,11.6000
603868,14:47:59.00,39.8000
600702,14:47:59.00,54.4300
300187,14:47:59.00,4.6500
301113,14:47:59.00,21.1200
600776,14:47:59.00,10.2000
002337,14:47:59.00,4.2000
000612,14:47:59.00,6.4400
300481,14:47:59.00,14.0500
002573,14:47:59.00,3.7500
688166,14:47:59.00,29.6200
688236,14:47:59.00,12.5200
301097,14:47:59.00,38.2500
603341,14:47:59.00,38.9400
000501,14:47:59.00,8.1100
603819,14:47:59.00,8.7100
002578,14:47:59.00,2.7800
002937,14:47:59.00,18.0100
688575,14:47:59.00,21.3000
300131,14:47:59.00,5.6500
603615,14:47:59.00,14.1500
600084,14:47:59.00,5.2900
000733,14:47:59.00,39.7000
300588,14:47:59.00,9.9300
301363,14:47:59.00,30.1300
300946,14:47:59.00,24.7600
688153,14:47:59.00,30.6100
301508,14:47:59.00,33.1500
603172,14:47:59.00,14.7800
002046,14:47:59.00,10.4500
002659,14:47:59.00,4.7400
430139,14:47:59.00,8.2600
300340,14:47:59.00,8.4000
603882,14:47:59.00,33.5800
300324,14:47:59.00,2.6600
601616,14:47:59.00,2.9900
002006,14:47:59.00,12.4800
300364,14:47:59.00,20.6200
300017,14:47:59.00,7.9900
688233,14:47:59.00,17.0000
601633,14:47:59.00,27.5500
600373,14:47:59.00,14.6500
300148,14:47:59.00,3.1600
600371,14:47:59.00,7.4500
000541,14:47:59.00,5.1000
300755,14:47:59.00,17.2200
600026,14:47:59.00,14.6900
301348,14:47:59.00,23.7300
300296,14:47:59.00,4.5200
000779,14:47:59.00,8.0200
600649,14:47:59.00,4.4900
600988,14:47:59.00,19.0300
300283,14:47:59.00,5.1100
002812,14:47:59.00,31.1000
300930,14:47:59.00,21.1000
002240,14:47:59.00,13.9000
000031,14:47:59.00,3.0500
300820,14:47:59.00,40.6300
600774,14:47:59.00,7.4600
002860,14:47:59.00,8.0100
600887,14:47:59.00,27.6000
002969,14:47:59.00,2.9900
003033,14:47:59.00,24.2500
603701,14:47:59.00,11.9300
002361,14:47:59.00,3.2800
002461,14:47:59.00,8.9800
300997,14:47:59.00,11.4800
301291,14:47:59.00,34.3800
300013,14:47:59.00,2.4100
688198,14:47:59.00,103.7300
300041,14:47:59.00,7.9800
002811,14:47:59.00,7.4700
002026,14:47:59.00,8.4100
002025,14:47:59.00,50.8400
600562,14:47:59.00,14.2200
000030,14:47:59.00,4.8800
002057,14:47:59.00,6.7300
000627,14:47:59.00,3.3700
300798,14:47:59.00,5.6600
601187,14:47:59.00,5.0200
688038,14:47:59.00,9.9900
300019,14:47:59.00,12.4200
300271,14:47:59.00,5.5800
600961,14:47:59.00,8.0800
002370,14:47:59.00,3.0200
301202,14:47:59.00,31.3700
000576,14:47:59.00,6.2600
000813,14:47:59.00,2.7800
300563,14:47:59.00,32.7700
002134,14:47:59.00,8.6200
688677,14:47:59.00,31.2500
600201,14:47:59.00,6.7800
300174,14:47:59.00,14.0000
601898,14:47:59.00,14.0000
601988,14:47:59.00,4.8700
600986,14:47:59.00,4.6500
833523,14:47:59.00,13.0300
300057,14:47:59.00,4.6000
300638,14:47:59.00,12.6200
688150,14:47:59.00,18.1700
000908,14:47:59.00,3.5900
600685,14:47:59.00,25.1800
603061,14:47:59.00,61.1700
301092,14:47:59.00,22.0100
000851,14:47:59.00,2.7100
000715,14:47:59.00,5.5000
000977,14:47:59.00,37.7300
301329,14:47:59.00,17.2100
300854,14:47:59.00,11.2500
000869,14:47:59.00,23.5000
603043,14:47:59.00,15.9300
002044,14:47:59.00,3.9400
300553,14:47:59.00,21.3500
300483,14:47:59.00,7.6800
002278,14:47:59.00,4.6600
600730,14:47:59.00,4.8700
300613,14:47:59.00,36.4900
002616,14:47:59.00,4.1600
002648,14:47:59.00,17.5100
300731,14:47:59.00,14.9200
603023,14:47:59.00,2.0500
603228,14:47:59.00,26.4200
000989,14:47:59.00,6.9800
603637,14:47:59.00,6.4500
000786,14:47:59.00,31.2500
002444,14:47:59.00,28.5000
603915,14:47:59.00,9.7300
002458,14:47:59.00,8.7800
603927,14:47:59.00,18.6000
300445,14:47:59.00,15.2700
301318,14:47:59.00,27.3800
001368,14:47:59.00,18.8600
603606,14:47:59.00,50.2600
300866,14:47:59.00,73.1400
002172,14:47:59.00,2.7500
600503,14:47:59.00,2.1000
300893,14:47:59.00,28.7000
300435,14:47:59.00,10.6900
603198,14:47:59.00,66.2900
688262,14:47:59.00,16.8300
300655,14:47:59.00,7.3300
301565,14:47:59.00,18.9800
831195,14:47:59.00,7.7900
000608,14:47:59.00,2.2800
000850,14:47:59.00,3.9700
301070,14:47:59.00,43.5200
831855,14:47:59.00,8.0500
300584,14:47:59.00,20.2000
600851,14:47:59.00,5.5700
871245,14:47:59.00,10.6100
603896,14:47:59.00,22.4200
688053,14:47:59.00,19.7400
300475,14:47:59.00,27.8100
688720,14:47:59.00,33.6300
603130,14:47:59.00,18.3700
430510,14:47:59.00,11.7000
002641,14:47:59.00,4.2300
300981,14:47:59.00,11.4500
300490,14:47:59.00,7.3300
300026,14:47:59.00,3.6000
603255,14:47:59.00,28.2900
603528,14:47:59.00,6.7000
603052,14:47:59.00,28.5200
600234,14:47:59.00,3.1000
300561,14:47:59.00,16.6900
002564,14:47:59.00,3.0800
600527,14:47:59.00,1.5500
301509,14:47:59.00,29.4800
603163,14:47:59.00,23.3200
688293,14:47:59.00,29.7000
688789,14:47:59.00,67.1500
603489,14:47:59.00,19.1600
002670,14:47:59.00,11.3100
300581,14:47:59.00,8.0000
301001,14:47:59.00,20.4100
600903,14:47:59.00,6.7800
601388,14:47:59.00,2.3800
301040,14:47:59.00,11.5000
603020,14:47:59.00,6.9800
002984,14:47:59.00,25.6300
832175,14:47:59.00,6.5800
300672,14:47:59.00,52.2000
600196,14:47:59.00,25.1500
600469,14:47:59.00,6.0400
688395,14:47:59.00,14.5000
301030,14:47:59.00,25.2700
002859,14:47:59.00,18.8600
002103,14:47:59.00,5.6100
688629,14:47:59.00,22.9100
600757,14:47:59.00,8.8400
688678,14:47:59.00,9.8300
688519,14:47:59.00,19.8900
002246,14:47:59.00,9.4500
603668,14:47:59.00,12.7900
603078,14:47:59.00,12.9900
002568,14:47:59.00,21.1000
603518,14:47:59.00,7.3500
000965,14:47:59.00,3.3400
001296,14:47:59.00,15.6300
605266,14:47:59.00,22.0600
300134,14:47:59.00,10.2200
002053,14:47:59.00,11.4800
002382,14:47:59.00,4.8900
300168,14:47:59.00,6.0700
600387,14:47:59.00,2.8100
002975,14:47:59.00,26.7700
600770,14:47:59.00,2.8900
000536,14:47:59.00,3.0200
300332,14:47:59.00,5.2200
002806,14:47:59.00,9.6100
688553,14:47:59.00,11.4900
688120,14:47:59.00,134.8900
600100,14:47:59.00,5.7700
603600,14:47:59.00,10.8000
832982,14:47:59.00,196.0000
301037,14:47:59.00,9.4000
688539,14:47:59.00,22.7600
600686,14:47:59.00,12.3000
688169,14:47:59.00,231.6000
300171,14:47:59.00,11.8000
002259,14:47:59.00,2.5400
301043,14:47:59.00,24.6800
605222,14:47:59.00,15.9100
605388,14:47:59.00,5.5600
002232,14:47:59.00,19.4600
300988,14:47:59.00,17.2700
301048,14:47:59.00,8.7600
688103,14:47:59.00,32.2000
688085,14:47:59.00,17.3100
603360,14:47:59.00,14.2200
600400,14:47:59.00,2.3000
002498,14:47:59.00,3.2100
603867,14:47:59.00,21.7900
300291,14:47:59.00,4.5700
600506,14:47:59.00,12.0700
002497,14:47:59.00,9.8900
688625,14:47:59.00,34.6700
300139,14:47:59.00,13.7200
002773,14:47:59.00,19.4900
000820,14:47:59.00,2.9600
301571,14:47:59.00,37.4200
002284,14:47:59.00,7.6600
002639,14:47:59.00,5.6000
603963,14:47:59.00,2.9100
600846,14:47:59.00,7.7000
000688,14:47:59.00,11.0800
601658,14:47:59.00,5.0500
002798,14:47:59.00,3.7100
601318,14:47:59.00,51.9000
603229,14:47:59.00,7.5800
001324,14:47:59.00,16.1900
300556,14:47:59.00,17.8600
002995,14:47:59.00,14.7600
688577,14:47:59.00,33.8800
002164,14:47:59.00,4.3800
600150,14:47:59.00,38.3900
603199,14:47:59.00,35.8900
601377,14:47:59.00,6.2000
301045,14:47:59.00,17.5500
000597,14:47:59.00,4.5700
600918,14:47:59.00,6.65
688767,14:47:59.00,26.9800
002507,14:47:59.00,14.3700
002491,14:47:59.00,3.6100
688586,14:47:59.00,8.7400
300137,14:47:59.00,4.1300
600027,14:47:59.00,5.6000
300029,14:47:59.00,4.2300
603159,14:47:59.00,10.1100
600716,14:47:59.00,3.1600
002662,14:47:59.00,2.9600
301087,14:47:59.00,35.4300
002545,14:47:59.00,6.4400
688630,14:47:59.00,55.9800
000993,14:47:59.00,8.5800
002437,14:47:59.00,2.0600
300923,14:47:59.00,19.8000
688032,14:47:59.00,138.5200
603709,14:47:59.00,9.1200
300676,14:47:59.00,40.3400
603398,14:47:59.00,16.6000
002613,14:47:59.00,3.6200
301155,14:47:59.00,44.1500
601208,14:47:59.00,7.8700
002536,14:47:59.00,9.6300
002045,14:47:59.00,12.0800
300977,14:47:59.00,18.4800
002976,14:47:59.00,22.6300
300961,14:47:59.00,7.5000
600507,14:47:59.00,4.0500
002291,14:47:59.00,5.1600
603517,14:47:59.00,15.4800
300842,14:47:59.00,37.9800
688381,14:47:59.00,17.4000
605580,14:47:59.00,8.4300
000615,14:47:59.00,1.9900
000901,14:47:59.00,10.4200
301219,14:47:59.00,43.8400
002492,14:47:59.00,4.5800
836675,14:47:59.00,5.6800
301052,14:47:59.00,25.6500
872190,14:47:59.00,13.7900
002223,14:47:59.00,35.5500
002161,14:47:59.00,4.4300
600576,14:47:59.00,5.4400
002913,14:47:59.00,24.7000
300848,14:47:59.00,14.9900
603238,14:47:59.00,10.4000
001323,14:47:59.00,30.3000
603099,14:47:59.00,27.7000
000069,14:47:59.00,2.6500
870299,14:47:59.00,6.5100
688187,14:47:59.00,47.1700
001256,14:47:59.00,14.6000
002481,14:47:59.00,4.4900
600080,14:47:59.00,6.2300
601717,14:47:59.00,13.0800
600380,14:47:59.00,10.9400
603151,14:47:59.00,9.7400
600551,14:47:59.00,8.5600
300640,14:47:59.00,4.4700
002520,14:47:59.00,4.5400
002554,14:47:59.00,2.4900
688281,14:47:59.00,77.4000
300033,14:47:59.00,161.0900
600237,14:47:59.00,5.5000
600517,14:47:59.00,5.0100
600824,14:47:59.00,3.3300
300878,14:47:59.00,15.3200
688183,14:47:59.00,21.4900
000404,14:47:59.00,6.6100
873703,14:47:59.00,18.1100
605066,14:47:59.00,5.4400
688203,14:47:59.00,8.9000
002922,14:47:59.00,20.0100
600594,14:47:59.00,3.5700
300703,14:47:59.00,8.0800
688386,14:47:59.00,27.4700
002936,14:47:59.00,1.9500
002579,14:47:59.00,7.2100
002131,14:47:59.00,1.7100
600818,14:47:59.00,14.4800
300623,14:47:59.00,21.0000
000571,14:47:59.00,3.3700
601990,14:47:59.00,8.8000
603939,14:47:59.00,23.2000
300133,14:47:59.00,6.0400
002453,14:47:59.00,4.6700
301105,14:47:59.00,25.0300
300892,14:47:59.00,25.0300
300503,14:47:59.00,13.0800
834407,14:47:59.00,9.2600
600975,14:47:59.00,6.0200
603825,14:47:59.00,9.7400
301011,14:47:59.00,16.6600
603833,14:47:59.00,57.7700
002824,14:47:59.00,14.2500
300772,14:47:59.00,10.4900
600172,14:47:59.00,2.3000
600004,14:47:59.00,9.7800
301399,14:47:59.00,19.4500
000913,14:47:59.00,17.8300
001287,14:47:59.00,17.8700
300550,14:47:59.00,11.9700
300903,14:47:59.00,7.1700
600630,14:47:59.00,8.1500
301058,14:47:59.00,9.3800
688215,14:47:59.00,17.6200
601928,14:47:59.00,11.2600
603960,14:47:59.00,18.9200
603982,14:47:59.00,8.1600
301068,14:47:59.00,20.5300
002652,14:47:59.00,2.8800
688296,14:47:59.00,9.2300
603958,14:47:59.00,10.6200
301109,14:47:59.00,15.1400
301161,14:47:59.00,15.7400
300280,14:47:59.00,15.2500
002196,14:47:59.00,4.9300
002597,14:47:59.00,23.0900
603900,14:47:59.00,5.6400
000683,14:47:59.00,6.1300
000158,14:47:59.00,11.9900
688393,14:47:59.00,16.2300
300335,14:47:59.00,4.2400
002441,14:47:59.00,6.9400
002582,14:47:59.00,5.8700
002049,14:47:59.00,56.7000
002692,14:47:59.00,3.7500
300320,14:47:59.00,8.5800
300807,14:47:59.00,31.6000
300843,14:47:59.00,25.2800
002020,14:47:59.00,11.7500
600694,14:47:59.00,17.8300
688065,14:47:59.00,40.7000
688661,14:47:59.00,25.3200
688283,14:47:59.00,22.4800
300299,14:47:59.00,4.5400
688800,14:47:59.00,24.0000
873679,14:47:59.00,11.5000
002575,14:47:59.00,5.0500
600089,14:47:59.00,13.6900
600382,14:47:59.00,3.8800
688207,14:47:59.00,11.8700
300906,14:47:59.00,20.2000
001359,14:47:59.00,21.0100
688253,14:47:59.00,39.6300
300841,14:47:59.00,55.1100
600731,14:47:59.00,5.3100
000710,14:47:59.00,7.9200
301232,14:47:59.00,24.6600
000021,14:47:59.00,15.0500
688231,14:47:59.00,13.0200
688349,14:47:59.00,25.0000
002516,14:47:59.00,4.1500
300467,14:47:59.00,14.1900
603276,14:47:59.00,13.3100
601336,14:47:59.00,42.2000
002930,14:47:59.00,10.9800
601888,14:47:59.00,70.1800
600608,14:47:59.00,2.8200
300394,14:47:59.00,86.0800
300301,14:47:59.00,1.3000
002316,14:47:59.00,2.7600
001373,14:47:59.00,26.0300
000532,14:47:59.00,12.9500
603538,14:47:59.00,11.5200
000906,14:47:59.00,5.9700
600719,14:47:59.00,6.4300
300430,14:47:59.00,12.1700
002050,14:47:59.00,21.6700
000009,14:47:59.00,8.7400
000407,14:47:59.00,2.9600
000728,14:47:59.00,8.0600
002654,14:47:59.00,10.5400
603706,14:47:59.00,14.8500
605598,14:47:59.00,19.2500
301381,14:47:59.00,24.8300
603288,14:47:59.00,43.8000
605128,14:47:59.00,29.5000
000045,14:47:59.00,8.8100
002637,14:47:59.00,8.6700
002383,14:47:59.00,7.1400
605588,14:47:59.00,38.3500
603880,14:47:59.00,3.8400
300265,14:47:59.00,7.3800
300212,14:47:59.00,20.5500
300521,14:47:59.00,11.2700
000936,14:47:59.00,6.1000
603786,14:47:59.00,55.7000
000519,14:47:59.00,13.4400
603076,14:47:59.00,23.3000
601111,14:47:59.00,7.4000
002335,14:47:59.00,21.7500
000039,14:47:59.00,8.2900
002653,14:47:59.00,33.6000
601328,14:47:59.00,7.2400
002218,14:47:59.00,3.3800
600605,14:47:59.00,29.6500
603270,14:47:59.00,18.0600
688082,14:47:59.00,89.9800
002807,14:47:59.00,3.9700
000539,14:47:59.00,4.7100
603585,14:47:59.00,11.2300
300681,14:47:59.00,14.4200
002032,14:47:59.00,55.2300
835184,14:47:59.00,6.3800
831834,14:47:59.00,4.9200
300224,14:47:59.00,9.4500
601858,14:47:59.00,19.5900
300633,14:47:59.00,32.3000
000999,14:47:59.00,43.2800
300061,14:47:59.00,10.2700
605338,14:47:59.00,15.2100
605577,14:47:59.00,14.0200
688403,14:47:59.00,7.4800
000720,14:47:59.00,2.8600
603006,14:47:59.00,10.0600
600733,14:47:59.00,7.3400
833509,14:47:59.00,7.7400
603558,14:47:59.00,9.9700
600162,14:47:59.00,1.5800
300007,14:47:59.00,14.2000
872953,14:47:59.00,14.8000
003023,14:47:59.00,16.7300
600615,14:47:59.00,9.3300
000909,14:47:59.00,3.7200
000528,14:47:59.00,11.7300
002524,14:47:59.00,3.8300
600650,14:47:59.00,11.5700
002742,14:47:59.00,2.7800
600814,14:47:59.00,6.4600
601200,14:47:59.00,7.9700
002631,14:47:59.00,4.3600
300285,14:47:59.00,17.6600
301265,14:47:59.00,8.4000
600854,14:47:59.00,4.3500
002759,14:47:59.00,7.3300
603848,14:47:59.00,13.6900
603477,14:47:59.00,19.6400
002104,14:47:59.00,6.1600
002909,14:47:59.00,4.4100
600755,14:47:59.00,6.8800
002094,14:47:59.00,2.5100
603377,14:47:59.00,1.4500
300502,14:47:59.00,112.3600
002290,14:47:59.00,11.5200
688390,14:47:59.00,50.7400
002047,14:47:59.00,1.7500
300743,14:47:59.00,12.8000
688006,14:47:59.00,16.6100
603011,14:47:59.00,6.1200
603296,14:47:59.00,50.6700
002868,14:47:59.00,13.8900
000605,14:47:59.00,5.0700
600933,14:47:59.00,14.4400
601068,14:47:59.00,4.3200
002920,14:47:59.00,108.9000
300797,14:47:59.00,11.2400
002170,14:47:59.00,6.1700
301186,14:47:59.00,30.6600
002021,14:47:59.00,1.8600
601333,14:47:59.00,3.4800
002633,14:47:59.00,8.1900
600973,14:47:59.00,3.7400
002611,14:47:59.00,5.8400
603005,14:47:59.00,19.9300
603002,14:47:59.00,4.7900
600725,14:47:59.00,2.5800
603991,14:47:59.00,49.1600
002251,14:47:59.00,2.8300
000155,14:47:59.00,10.7000
301555,14:47:59.00,25.3300
301379,14:47:59.00,17.3200
002897,14:47:59.00,36.1300
688226,14:47:59.00,16.5900
838971,14:47:59.00,9.1300
000503,14:47:59.00,8.4900
301248,14:47:59.00,13.5600
002171,14:47:59.00,6.2700
003001,14:47:59.00,24.0600
002267,14:47:59.00,7.2300
002127,14:47:59.00,3.0000
000725,14:47:59.00,4.1500
001326,14:47:59.00,33.0700
300598,14:47:59.00,40.2200
300103,14:47:59.00,5.4200
600825,14:47:59.00,4.6300
603227,14:47:59.00,7.8200
300786,14:47:59.00,11.8700
300278,14:47:59.00,3.3400
001979,14:47:59.00,11.2200
601136,14:47:59.00,21.5900
002785,14:47:59.00,27.0600
830896,14:47:59.00,7.6500
870357,14:47:59.00,15.1300
300422,14:47:59.00,4.2300
000516,14:47:59.00,4.9600
873223,14:47:59.00,4.4100
301310,14:47:59.00,22.2500
000685,14:47:59.00,8.2200
002318,14:47:59.00,21.4300
688106,14:47:59.00,17.3000
000968,14:47:59.00,6.2200
000948,14:47:59.00,17.1900
002150,14:47:59.00,14.1000
300630,14:47:59.00,9.5700
600845,14:47:59.00,30.3000
300835,14:47:59.00,24.7700
300669,14:47:59.00,14.0000
688633,14:47:59.00,18.9800
603757,14:47:59.00,20.2200
300745,14:47:59.00,15.4200
600768,14:47:59.00,8.0800
688538,14:47:59.00,2.2400
301300,14:47:59.00,23.4500
601116,14:47:59.00,8.7400
600050,14:47:59.00,4.9700
603648,14:47:59.00,8.3900
601298,14:47:59.00,8.6500
830799,14:47:59.00,13.6800
301327,14:47:59.00,77.5200
601952,14:47:59.00,10.0300
300881,14:47:59.00,28.9300
002445,14:47:59.00,1.9300
002307,14:47:59.00,3.2000
300693,14:47:59.00,23.8400
300695,14:47:59.00,37.9200
603716,14:47:59.00,6.4600
836717,14:47:59.00,5.3400
832171,14:47:59.00,8.1000
002837,14:47:59.00,23.8600
002731,14:47:59.00,8.2300
002857,14:47:59.00,10.8300
601133,14:47:59.00,10.2200
600732,14:47:59.00,9.3600
301292,14:47:59.00,13.3100
301089,14:47:59.00,30.5700
002983,14:47:59.00,18.2600
603693,14:47:59.00,9.5200
603768,14:47:59.00,13.1500
300076,14:47:59.00,4.4100
301149,14:47:59.00,8.9800
002296,14:47:59.00,8.5200
002980,14:47:59.00,23.5600
603858,14:47:59.00,16.8800
603712,14:47:59.00,16.7700
300127,14:47:59.00,14.7600
601177,14:47:59.00,7.6300
300011,14:47:59.00,6.9500
002795,14:47:59.00,3.9300
000543,14:47:59.00,7.7600
688609,14:47:59.00,9.7100
002559,14:47:59.00,7.7500
002519,14:47:59.00,4.8600
301315,14:47:59.00,42.6300
002402,14:47:59.00,10.4600
601038,14:47:59.00,17.0900
002901,14:47:59.00,28.6900
600738,14:47:59.00,4.0500
300709,14:47:59.00,33.0700
605377,14:47:59.00,13.2500
300670,14:47:59.00,5.9400
601968,14:47:59.00,5.0100
300941,14:47:59.00,17.8600
603075,14:47:59.00,18.2300
870436,14:47:59.00,7.3600
600266,14:47:59.00,5.5100
002088,14:47:59.00,11.4700
600613,14:47:59.00,5.8200
002821,14:47:59.00,76.1200
601668,14:47:59.00,5.8000
000875,14:47:59.00,5.1100
688561,14:47:59.00,26.8000
000425,14:47:59.00,7.4100
301439,14:47:59.00,11.9600
603660,14:47:59.00,5.5600
301260,14:47:59.00,13.1400
300440,14:47:59.00,5.7300
601669,14:47:59.00,5.1800
831627,14:47:59.00,12.2400
600575,14:47:59.00,3.5600
603806,14:47:59.00,16.0500
001965,14:47:59.00,11.7300
001300,14:47:59.00,11.1600
000400,14:47:59.00,32.2400
